eid,category,shape,shape_type,size,kind,subject,predicate,object
Id399,other,NA,NA,7,original,Rybička,status,pravděpodobně_nejrozšířenější
Id399,other,NA,NA,7,original,Rybička,status,nejznámější
Id400,politics,NA,NA,5,original,Martin_Baxa,profession,středoškolský_pedagog
Id400,politics,NA,NA,5,original,Martin_Baxa,profession,politik
Id400,politics,NA,NA,5,original,Martin_Baxa,nationality,český
Id400,politics,NA,NA,5,original,Martin_Baxa,position,ministr_kultury_ČR
Id400,politics,NA,NA,5,original,Martin_Baxa,startDate,2021-12-01
Id401,culture,NA,NA,5,original,Müllerova_vila,architecturalStyle,funkcionalistická
Id401,culture,NA,NA,5,original,Müllerova_vila,location,Praha_6_Střešovice
Id401,culture,NA,NA,5,original,Müllerova_vila,architect,Adolf_Loos
Id401,culture,NA,NA,5,original,Müllerova_vila,type,vila
Id401,culture,NA,NA,5,original,Müllerova_vila,attribute,luxusní
Id402,culture,NA,NA,6,original,Marie_Čermínová,nationality,Česko-francouzská
Id402,culture,NA,NA,6,original,Marie_Čermínová,profession,malířka
Id402,culture,NA,NA,6,original,Marie_Čermínová,alias,Toyen
Id402,culture,NA,NA,6,original,Marie_Čermínová,significance,jedna_z_nejvýznamnějších_osobností
Id402,culture,NA,NA,6,original,Marie_Čermínová,associatedWith,umělecká_avantgarda
Id402,culture,NA,NA,6,original,umělecká_avantgarda,timePeriod,1900-01-01_1950-01-01
Id403,culture,NA,NA,4,original,moderní_kašny,location,Náměstí_Republiky_v_Plzni
Id403,culture,NA,NA,4,original,moderní_kašny,depict,chrtice
Id403,culture,NA,NA,4,original,moderní_kašny,depict,velblouda
Id403,culture,NA,NA,4,original,moderní_kašny,depict,anděla
Id404,culture,NA,NA,4,original,Jiřina_Bohdalová,voicedCharacter,Křemílek
Id404,culture,NA,NA,4,original,Jiřina_Bohdalová,voicedCharacter,Vochomůrka
Id404,culture,NA,NA,4,original,Křemílek,partOf,český_kreslený_večerníček
Id404,culture,NA,NA,4,original,Vochomůrka,partOf,český_kreslený_večerníček
Id405,geography,NA,NA,2,original,Plzeň,contains,největší_věznice_v_Česku
Id405,geography,NA,NA,2,original,největší_věznice_v_Česku,location,Plzeň
Id406,culture,NA,NA,3,original,Adam_Svatoš,hasNickname,Kato
Id406,culture,NA,NA,3,original,Adam_Svatoš,startedCareerIn,Chaozz
Id406,culture,NA,NA,3,original,Adam_Svatoš,careerType,hiphop
Id407,history,NA,NA,5,original,Heliodor_Píka,militaryRank,divizní_generál
Id407,history,NA,NA,5,original,Heliodor_Píka,nationality,Československý
Id407,history,NA,NA,5,original,Heliodor_Píka,convictionDate,1949
Id407,history,NA,NA,5,original,Heliodor_Píka,sentence,trest_smrtí
Id407,history,NA,NA,5,original,Heliodor_Píka,trialType,vykonstruovaný_soudní_proces
Id408,history,NA,NA,4,original,Radyně,type,zřícenina_hradu
Id408,history,NA,NA,4,original,Radyně,founder,Karel_IV
Id408,history,NA,NA,4,original,Radyně,location,jižně_od_Starého_Plzence
Id408,history,NA,NA,4,original,Radyně,status,kulturní_památka
Id409,culture,NA,NA,3,original,Český_televizní_seriál,name,Modrá_krev
Id409,culture,NA,NA,3,original,Český_televizní_seriál,theme,významné_české_šlechtické_rody
Id409,culture,NA,NA,3,original,Český_televizní_seriál,guidedBy,hrabě_František_Kinský
Id410,culture,NA,NA,6,original,Karel_Kryl,nationality,Československý
Id410,culture,NA,NA,6,original,Karel_Kryl,occupation,autor
Id410,culture,NA,NA,6,original,Karel_Kryl,created,protikomunistické_protestní_písničky
Id410,culture,NA,NA,6,original,Karel_Kryl,numberOf,mnoha
Id410,culture,NA,NA,6,original,Karel_Kryl,released,1969-01-01
Id410,culture,NA,NA,6,original,Karel_Kryl,firstLP,Bratříčku_zavírej_vrátka
Id411,culture,NA,NA,7,original,Jiří_Menzel,profession,režisér
Id411,culture,NA,NA,7,original,Jiří_Menzel,profession,herec
Id411,culture,NA,NA,7,original,Jiří_Menzel,profession,spisovatel
Id411,culture,NA,NA,7,original,Jiří_Menzel,nationality,český
Id411,culture,NA,NA,7,original,Ostře_sledované_vlaky,directedBy,Jiří_Menzel
Id411,culture,NA,NA,7,original,Vesničko_má_středisková,directedBy,Jiří_Menzel
Id411,culture,NA,NA,7,original,Postřižiny,directedBy,Jiří_Menzel
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,occupation,prozaik
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,nationality,český
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,activePeriod,1950-01-01/2000-12-31
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,authorOf,Ostře_sledované_vlaky
Id412,culture,NA,NA,5,original,Bohumil_Hrabal,authorOf,Obsluhoval_jsem_anglického_krále
Id413,geography,NA,NA,3,original,město,locatedInRegion,Ústecký_kraj
Id413,geography,NA,NA,3,original,město,situatedAtConfluence,Labe_Ploučnice
Id413,geography,NA,NA,3,original,město,hasName,Děčín
Id414,culture,NA,NA,6,original,Libuše,isCharacterFrom,české_pověsti
Id414,culture,NA,NA,6,original,Libuše,hasFather,Krok
Id414,culture,NA,NA,6,original,Libuše,hasSister,Kazi
Id414,culture,NA,NA,6,original,Libuše,hasSister,Teta
Id414,culture,NA,NA,6,original,Libuše,isMythical,česká_kněžna
Id414,culture,NA,NA,6,original,Libuše,isSpouseOf,Přemysl_Oráč
Id415,history,NA,NA,4,original,Praotec_Čech,isLegendary,true
Id415,history,NA,NA,4,original,Praotec_Čech,isAncestor,true
Id415,history,NA,NA,4,original,Praotec_Čech,ledPeople,do_země_zaslíbené
Id415,history,NA,NA,4,original,české_pověsti,describeEvent,Praotec_Čech_ledPeople_do_země_zaslíbené
Id416,geography,NA,NA,4,original,Blaník,locationOf,ukryta_armáda_rytířů
Id416,geography,NA,NA,4,original,ukryta_armáda_rytířů,accordingTo,česká_pověst
Id416,geography,NA,NA,4,original,ukryta_armáda_rytířů,willRideOut,na_pomoc_svému_lidu
Id416,geography,NA,NA,4,original,ukryta_armáda_rytířů,conditionForRideOut,bude_českému_národu_nejhůře
Id417,culture,NA,NA,4,original,Bivoj,isA,Český_Legendární_Hrdina
Id417,culture,NA,NA,4,original,Bivoj,caught,Divoký_Kanec
Id417,culture,NA,NA,4,original,Bivoj,obtained,Ruka_Kazi
Id417,culture,NA,NA,4,original,Bivoj,accordingTo,Pověst
Id418,history,NA,NA,3,original,Jan_Hus,executionLocation,Kostnice
Id418,history,NA,NA,3,original,Jan_Hus,executionDate,1415-07-06
Id418,history,NA,NA,3,original,Jan_Hus,executionMethod,upálen
Id419,history,NA,NA,6,original,Svatý_Václav,isA,český_kníže
Id419,history,NA,NA,6,original,Svatý_Václav,isA,světec
Id419,history,NA,NA,6,original,Svatý_Václav,wasMurderedIn,Stará_Boleslav
Id419,history,NA,NA,6,original,Svatý_Václav,wasMurderedBy,služebníci_Boleslava
Id419,history,NA,NA,6,original,Boleslav,isBrotherOf,Svatý_Václav
Id419,history,NA,NA,6,original,služebníci,belongTo,Boleslav
Id420,history,NA,NA,4,original,pátý_československý_prezident,name,Antonín_Zápotocký
Id420,history,NA,NA,4,original,Antonín_Zápotocký,position,pátý_československý_prezident
Id420,history,NA,NA,4,original,Antonín_Zápotocký,termStartDate,1953-01-01
Id420,history,NA,NA,4,original,Antonín_Zápotocký,termEndDate,1957-12-31
Id421,history,NA,NA,4,original,Gustáv_Husák,isLastCommunistPresidentOf,Československo
Id421,history,NA,NA,4,original,Gustáv_Husák,position,prezident
Id421,history,NA,NA,4,original,Gustáv_Husák,startDate,1975-01-01
Id421,history,NA,NA,4,original,Gustáv_Husák,endDate,1989-12-31
Id422,politics,NA,NA,3,original,2._prezident_České_republiky,ordinalNumber,2
Id422,politics,NA,NA,3,original,2._prezident_České_republiky,country,Česká_republika
Id422,politics,NA,NA,3,original,2._prezident_České_republiky,name,Václav_Klaus
Id423,history,NA,NA,1,original,klášter_v_Plasích,originallyBelongedTo,Cisterciácký_řád
Id424,geography,NA,NA,7,original,Rabí,isCulturalMonument,true
Id424,geography,NA,NA,7,original,Rabí,isType,hrad
Id424,geography,NA,NA,7,original,Rabí,isLargest,zřícenina
Id424,geography,NA,NA,7,original,Rabí,isLocatedIn,Česko
Id424,geography,NA,NA,7,original,Rabí,distanceFrom,Sušice
Id424,geography,NA,NA,7,original,Rabí,distanceValue,8
Id424,geography,NA,NA,7,original,Rabí,distanceUnit,kilometrů
Id425,geography,NA,NA,2,original,Nejznámější_funkcionalistická_vila_v_Česku,locatedIn,Brno
Id425,geography,NA,NA,2,original,Nejznámější_funkcionalistická_vila_v_Česku,name,Vila_Tugendhat
Id426,culture,NA,NA,5,original,Brummelův_dům,isA,činžovní_dům
Id426,culture,NA,NA,5,original,Brummelův_dům,location,Plzeň
Id426,culture,NA,NA,5,original,Brummelův_dům,designedBy,Adolf_Loos
Id426,culture,NA,NA,5,original,Brummelův_dům,protectionStatus,nemovitá_kulturní_památka_České_republiky
Id426,culture,NA,NA,5,original,Brummelův_dům,protectionStartDate,2002-01-01
Id427,history,NA,NA,4,original,Funkcionalistický_památník,architect,František_Lýdie_Gahura
Id427,history,NA,NA,4,original,Funkcionalistický_památník,openingDate,1933
Id427,history,NA,NA,4,original,Funkcionalistický_památník,location,Zlín
Id427,history,NA,NA,4,original,Funkcionalistický_památník,dedicatedTo,Tomáš_Baťa
Id428,culture,NA,NA,7,original,Ladislav_Smoljak,profession,režisér
Id428,culture,NA,NA,7,original,Ladislav_Smoljak,profession,scenárista
Id428,culture,NA,NA,7,original,Ladislav_Smoljak,profession,herec
Id428,culture,NA,NA,7,original,Ladislav_Smoljak,role,čelní_postava
Id428,culture,NA,NA,7,original,Ladislav_Smoljak,associatedWith,Divadlo_Járy_Cimrmana
Id428,culture,NA,NA,7,original,Ladislav_Smoljak,deathDate,2010-01-01
Id428,culture,NA,NA,7,original,Ladislav_Smoljak,nationality,český
Id429,geography,NA,NA,3,original,Bílé_Karpaty,highestPeak,Velká_Javořina
Id429,geography,NA,NA,3,original,Velká_Javořina,heightInMeters,970
Id429,geography,NA,NA,3,original,Velká_Javořina,location,Bílé_Karpaty
Id430,culture,NA,NA,8,original,Josef_Jungmann,occupation,básník
Id430,culture,NA,NA,8,original,Josef_Jungmann,occupation,lingvista
Id430,culture,NA,NA,8,original,Josef_Jungmann,birthDate,1773
Id430,culture,NA,NA,8,original,Josef_Jungmann,nationality,český
Id430,culture,NA,NA,8,original,Josef_Jungmann,role,vedoucí_osobnost
Id430,culture,NA,NA,8,original,Josef_Jungmann,associatedWith,české_národní_obrození
Id430,culture,NA,NA,8,original,Josef_Jungmann,coCreatorWith,Josef_Dobrovský
Id430,culture,NA,NA,8,original,Josef_Jungmann_a_Josef_Dobrovský,consideredAs,tvůrce_moderní_češtiny
Id431,sports,NA,NA,1,original,Eva_Adamczyková_rozená_Samková,isFamousFor,snowboarding
Id432,history,NA,NA,1,original,první_česká_knížecí_dynastie,hasName,dynastie_Přemyslovců
Id433,history,NA,NA,2,original,Emil_Škoda,founderOf,Škoda
Id433,history,NA,NA,2,original,Škoda,industryType,strojírenský_podnik
Id434,other,NA,NA,2,original,Univerzita_Karlova,ensuresActivity,Nakladatelství_Karolinum
Id434,other,NA,NA,2,original,Nakladatelství_Karolinum,hasName,Karolinum
Id435,history,NA,NA,5,original,Sametová_revoluce,isA,období
Id435,history,NA,NA,5,original,období,hasContext,politické_změny
Id435,history,NA,NA,5,original,období,location,Československo
Id435,history,NA,NA,5,original,období,year,1989
Id435,history,NA,NA,5,original,období,ledTo,pád_komunistického_režimu
Id436,geography,NA,NA,1,original,Kroměříž,locatedIn,Zlínský_kraj
Id437,geography,NA,NA,1,original,Lány,locatedIn,Středočeský_kraj
Id438,geography,NA,NA,1,original,Stavovské_divadlo,location,pražské_Staré_Město
Id439,geography,NA,NA,2,original,Petřín,isA,Kopec
Id439,geography,NA,NA,2,original,Petřín,location,Centrum_Prahy
Id440,geography,NA,NA,1,original,Okres_Hodonín,locatedIn,Jihomoravský_kraj
Id441,geography,NA,NA,1,original,zámek_Světlá_nad_Sázavou,locatedIn,kraj_Vysočina
Id442,geography,NA,NA,2,original,Rudolfinum,locatedAt,náměstí_Jana_Palacha
Id442,geography,NA,NA,2,original,náměstí_Jana_Palacha,locatedIn,Praha
Id443,history,NA,NA,4,original,Pražské_jaro,isA,období
Id443,history,NA,NA,4,original,Pražské_jaro,hasCharacteristic,politické_uvolnění
Id443,history,NA,NA,4,original,Pražské_jaro,location,Československo
Id443,history,NA,NA,4,original,Pražské_jaro,year,1968
Id444,history,NA,NA,2,original,Jan_Patočka,isA,český_filosof
Id444,history,NA,NA,2,original,Jan_Patočka,activeInCentury,20
Id445,geography,NA,NA,1,original,Kuks,locatedIn,okres_Trutnov
Id446,geography,NA,NA,3,original,budova_hlavního_nádraží_v_Praze,location,Praha
Id446,geography,NA,NA,3,original,Vrchlického_sady,isA,park
Id446,geography,NA,NA,3,original,Vrchlického_sady,locatedInFrontOf,budova_hlavního_nádraží_v_Praze
Id447,geography,NA,NA,1,original,Jindřichův_Hradec,locatedIn,Jihočeský_kraj
Id448,history,NA,NA,1,original,Československý_červený_kříž,foundedBy,Alice_Garrigue_Masaryková
Id449,geography,NA,NA,2,original,Haná,isA,Oblast
Id449,geography,NA,NA,2,original,Haná,locatedIn,Střední_Morava
Id450,geography,NA,NA,1,original,Adršpašsko_teplické_skály,locatedIn,Královehradecký_kraj
Id451,geography,NA,NA,3,original,Plzeň,hasFamousBrewery,Plzeňský_Prazdroj
Id451,geography,NA,NA,3,original,Plzeňský_Prazdroj,isLocatedIn,Plzeň
Id451,geography,NA,NA,3,original,Plzeňský_Prazdroj,isMostFamous,true
Id452,history,NA,NA,1,original,Reportáž_psanou_na_oprátce,author,Julius_Fučík
Id453,history,NA,NA,1,original,Adolf_Szczyzycki,isA,československý_automobilový_závodník
Id454,geography,NA,NA,1,original,Divadelní_fakulta_Akademie_múzických_umění_v_Praze_(DAMU),currentLocation,Palác_Kokořovských
Id455,culture,NA,NA,2,original,Berenika_Kohoutová,actedAs,Mladá_Marta
Id455,culture,NA,NA,2,original,Mladá_Marta,appearsIn,Muži_v_naději
Id456,geography,NA,NA,3,original,hrad_Zvíkov,location,soutok_Otavy_a_Vltavy
Id456,geography,NA,NA,3,original,soutok_Otavy_a_Vltavy,consistsOf,Otava
Id456,geography,NA,NA,3,original,soutok_Otavy_a_Vltavy,consistsOf,Vltava
Id457,geography,NA,NA,1,original,Helfenburk_u_Úštěka,locatedIn,okres_Litoměřice
Id458,history,NA,NA,1,original,Josef_Jungmann,burialPlace,Olšanské_hřbitovy
Id459,history,NA,NA,2,original,Kateřina_Hešová,associatedMilitaryOperation,operace_Anthropoid
Id459,history,NA,NA,2,original,Kateřina_Hešová,causeOfDeath,operace_Anthropoid
Id460,culture,NA,NA,3,original,Mikoláš_Aleš,wonCompetition,Národní_divadlo
Id460,culture,NA,NA,3,original,Mikoláš_Aleš,competitionWork,Vlast
Id460,culture,NA,NA,3,original,Národní_divadlo,country,Česko
Id461,geography,NA,NA,5,original,Václav_Postránecký,profession,herec
Id461,geography,NA,NA,5,original,Václav_Postránecký,profession,režisér
Id461,geography,NA,NA,5,original,Václav_Postránecký,profession,divadelní_pedagog
Id461,geography,NA,NA,5,original,Václav_Postránecký,nationality,český
Id461,geography,NA,NA,5,original,Václav_Postránecký,birthPlace,Praha
Id462,culture,NA,NA,3,original,AVU,abbreviationOf,Akademie_výtvarných_umění
Id462,culture,NA,NA,3,original,Akademie_výtvarných_umění,locatedIn,Praha
Id462,culture,NA,NA,3,original,Akademie_výtvarných_umění,type,vysoká_školá
Id463,geography,NA,NA,1,original,Chlumec_nad_Cidlinou,locatedIn,okres_Hradec_Králové
Id464,geography,NA,NA,5,original,Markéta_Šílená,profession,česká_designérka
Id464,geography,NA,NA,5,original,Markéta_Šílená,profession,šperkařka
Id464,geography,NA,NA,5,original,Markéta_Šílená,profession,sklářská_výtvarnice
Id464,geography,NA,NA,5,original,Markéta_Šílená,profession,středoškolská_pedagožka
Id464,geography,NA,NA,5,original,Markéta_Šílená,birthPlace,Semily
Id465,history,NA,NA,2,original,Československo,highestLegislativeBody,Národní_shromáždění_republiky_Československé
Id465,history,NA,NA,2,original,Národní_shromáždění_republiky_Československé,activePeriod,1920-01-01_to_1939-12-31
Id466,geography,NA,NA,1,original,Bazilika_svatého_Petra_a_Pavla,location,Vyšehrad
Id467,geography,NA,NA,3,original,Karlovy_Vary,locatedAt,soutok_Ohře_a_Teplé
Id467,geography,NA,NA,3,original,soutok_Ohře_a_Teplé,confluenceOf,Ohře
Id467,geography,NA,NA,3,original,soutok_Ohře_a_Teplé,confluenceOf,Teplá
Id468,geography,NA,NA,1,original,Terezín,locatedIn,okres_Litoměřice
Id469,geography,NA,NA,2,original,Poslanecká_sněmovna_Parlamentu_České_republiky,location,Malá_Strana
Id469,geography,NA,NA,2,original,Malá_Strana,partOf,Praha_1
Id470,geography,NA,NA,4,original,Vinohrady,borders,Žižkov
Id470,geography,NA,NA,4,original,Vinohrady,borders,Strašnice
Id470,geography,NA,NA,4,original,Vinohrady,borders,Vršovice
Id470,geography,NA,NA,4,original,Vinohrady,borders,Nusle
Id471,culture,NA,NA,1,original,Růžena_Marková,occupation,sportovní_plavkyně
Id472,geography,NA,NA,7,original,NP_Šumava,contains,Plešné
Id472,geography,NA,NA,7,original,NP_Šumava,contains,Prášilské
Id472,geography,NA,NA,7,original,NP_Šumava,contains,Laka
Id472,geography,NA,NA,7,original,Plešné,isA,ledovcové_jezero
Id472,geography,NA,NA,7,original,Prášilské,isA,ledovcové_jezero
Id472,geography,NA,NA,7,original,Laka,isA,ledovcové_jezero
Id472,geography,NA,NA,7,original,NP_Šumava,numberOfGlacialLakes,3
Id473,history,NA,NA,5,original,legenda,describesEvent,zabil_svatého_Václava
Id473,history,NA,NA,5,original,Boleslav,relationship,bratr_svatého_Václava
Id473,history,NA,NA,5,original,Boleslav,hasAssociates,jeho_družina
Id473,history,NA,NA,5,original,Boleslav_se_svoji_družinou,action,zabil
Id473,history,NA,NA,5,original,zabil,object,svatý_Václav
Id474,geography,NA,NA,2,original,Bavorov,locationType,jihočeské_město
Id474,geography,NA,NA,2,original,Bavorov,liesAtRiver,Blanice
Id475,culture,NA,NA,3,original,Divadlo_F._X._Šaldy,currentLocation,místo
Id475,culture,NA,NA,3,original,Soukenické_divadlo,formerLocation,místo
Id475,culture,NA,NA,3,original,Soukenické_divadlo,formerNameOf,Divadlo_F._X._Šaldy
Id476,sports,NA,NA,2,original,HC_Kometa_Brno,originalName,TJ_Rudá_hvězda_Brno
Id476,sports,NA,NA,2,original,HC_Kometa_Brno,type,hokejový_klub
Id477,sports,NA,NA,3,original,Otmar_Kučera,isA,československý_stíhací_pilot
Id477,sports,NA,NA,3,original,Otmar_Kučera,servedIn,Royal_Air_Force
Id477,sports,NA,NA,3,original,Otmar_Kučera,activeDuring,1939-09-01_1945-09-02
Id478,culture,NA,NA,2,original,Václav_Havel,wrote,Antikódy
Id478,culture,NA,NA,2,original,Antikódy,isA,básnická_sbírka
Id479,geography,NA,NA,2,original,Česká_Lípa,builtNear,Lipý
Id479,geography,NA,NA,2,original,Lipý,isA,vodní_hrad
Id480,culture,NA,NA,2,original,Ministerstvo_kultury,designates,kulturní_památky
Id480,culture,NA,NA,2,original,kulturní_památky,locatedIn,Česká_republika
Id481,history,NA,NA,1,original,Město_Olomouc,becameRoyalCity,1253-01-01
Id482,culture,NA,NA,2,original,Pardubice,knownFor,výroba_perníku
Id482,culture,NA,NA,2,original,perník,productionLocation,Pardubice
Id483,sports,NA,NA,4,original,Eva_Adamczyková,isOlympicChampionIn,snowboardcross
Id483,sports,NA,NA,4,original,Eva_Adamczyková,birthName,Samková
Id483,sports,NA,NA,4,original,zimní_olympijské_hry_2014,location,Soč
Id483,sports,NA,NA,4,original,Eva_Adamczyková,wonAtEvent,zimní_olympijské_hry_2014
Id484,geography,NA,NA,2,original,Kutná_Hora,namedAfter,těžba_stříbrných_rud
Id484,geography,NA,NA,2,original,Kutná_Hora,namedAfter,tavení_stříbra
Id485,geography,NA,NA,3,original,Příbor,isCityIn,Česko
Id485,geography,NA,NA,3,original,Příbor,isLocatedIn,Okres_Nový_Jičín
Id485,geography,NA,NA,3,original,Příbor,isKnownAs,rodiště_Sigmunda_Freuda
Id486,sports,NA,NA,2,original,1._česká_fotbalová_liga,sponzorskyNazev,Chance_liga
Id486,sports,NA,NA,2,original,1._česká_fotbalová_liga,sponzorskyNazevRok,2024
Id487,history,NA,NA,1,original,region_Morava,derivedFrom,řeka_Moravy
Id488,history,NA,NA,4,original,Jan_Nepomucký,position,generální_vikář
Id488,history,NA,NA,4,original,Jan_Nepomucký,associatedWith,pražský_arcibiskup
Id488,history,NA,NA,4,original,Jan_Nepomucký,origin,Nepomuk
Id488,history,NA,NA,4,original,Jan_Nepomucký,laterStatus,svatořečen
Id489,sports,NA,NA,2,original,FC_Baník_Ostrava,derivedFrom,slovenský_ekvivalent_horník
Id489,sports,NA,NA,2,original,FC_Baník_Ostrava,refersTo,historické_kořeny_klubu
Id490,geography,NA,NA,4,original,Vršovice,surroundedBy,Královské_Vinohrady
Id490,geography,NA,NA,4,original,Vršovice,surroundedBy,Strašnice
Id490,geography,NA,NA,4,original,Vršovice,surroundedBy,Michle
Id490,geography,NA,NA,4,original,Vršovice,surroundedBy,Nusle
Id491,geography,NA,NA,1,original,jméno_města_Zlín,derivedFrom,Zlo
Id492,geography,NA,NA,1,original,Horní_Štěpanice,locatedIn,Krkonošský_národní_park
Id493,geography,NA,NA,2,original,Kněžná,isA,řeka
Id493,geography,NA,NA,2,original,Rychnov_nad_Kněžnou,containsInName,Kněžná
Id494,geography,NA,NA,1,original,Turnov,locatedIn,Jičínská_pahorkatina
Id495,geography,NA,NA,1,original,Opočno,locatedIn,Královehradecký_kraj
Id496,geography,NA,NA,1,original,Kadaň,locatedOnRiver,Ohře
Id497,geography,NA,NA,2,original,Červený_hrádek,locatedAt,úpatí_Krušných_hor
Id497,geography,NA,NA,2,original,úpatí_Krušných_hor,partOf,Krušné_hory
Id498,geography,NA,NA,3,original,hrad_Veveří,location,ostroh
Id498,geography,NA,NA,3,original,ostroh,locatedAbove,řeka_Svratka
Id498,geography,NA,NA,3,original,ostroh,near,Brno
Id499,history,NA,NA,2,original,Hrad_Velhartice,foundedBy,Páni_z_Velhartic
Id499,history,NA,NA,2,original,Páni_z_Velhartic,isA,panský_rod
Id500,geography,NA,NA,3,original,Děčín,locatedAt,Soutok_Labe_a_Ploučnice
Id500,geography,NA,NA,3,original,Soutok_Labe_a_Ploučnice,confluenceOf,Labe
Id500,geography,NA,NA,3,original,Soutok_Labe_a_Ploučnice,confluenceOf,Ploučnice
Id501,geography,NA,NA,1,original,Březnice,locatedIn,okres_Příbram
Id502,geography,NA,NA,1,original,Zámek_Zásmuky,locatedIn,Středočeský_kraj
Id503,history,NA,NA,4,original,Chomutov,locationType,město
Id503,history,NA,NA,4,original,husité,conquered,Chomutov
Id503,history,NA,NA,4,original,Chomutov,conquestDate,1421-01-01
Id503,history,NA,NA,4,original,1421,belongsToCentury,15
Id504,geography,NA,NA,1,original,Nový_Jičín,liesOnRiver,Jičínka
Id505,culture,NA,NA,2,original,Jiří_Wolker,authorOf,Host_do_domu
Id505,culture,NA,NA,2,original,Host_do_domu,isA,básnická_sbírka
Id506,geography,NA,NA,2,original,Gymnázium_Jana_Valeriána_Jirsíka,locatedIn,Českých_Budějovicích
Id506,geography,NA,NA,2,original,České_Budějovice,regionType,jihočeské_město
Id507,history,NA,NA,1,original,Boleslav_I.,hasNickname,Ukrutný
Id508,geography,NA,NA,2,original,Bruntál,locatedIn,Moravskoslezský_kraj
Id508,geography,NA,NA,2,original,Bruntál,isA,město
Id509,geography,NA,NA,2,original,Město_Jeseník,namedAfter,poloha_u_jesenického_pohoří
Id509,geography,NA,NA,2,original,poloha_u_jesenického_pohoří,locatedNear,jesenické_pohoří
Id510,geography,NA,NA,1,original,Chrudim,locatedIn,Pardubický_kraj
Id511,geography,NA,NA,2,original,Vltava,isTheLongest,řeka
Id511,geography,NA,NA,2,original,Vltava,location,území_Česka
Id512,geography,NA,NA,1,original,Západočeský_kraj,hasSeat,Plzeň
Id513,geography,NA,NA,2,original,Lovosice,locatedOn,levý_břeh
Id513,geography,NA,NA,2,original,levý_břeh,partOf,řeka_Labe
Id514,geography,NA,NA,2,original,Znojmo,locatedOn,levý_břeh
Id514,geography,NA,NA,2,original,levý_břeh,partOf,Dyje
Id515,geography,NA,NA,1,original,Smíchov,bordersOnNorth,Malá_Strana
Id516,geography,NA,NA,1,original,Liberecký_kraj,highestPeak,Kotel
Id517,geography,NA,NA,1,original,hrad_Kunětická_hora,locatedNear,Pardubice
Id518,geography,NA,NA,1,original,Divadlo_na_Vinohradech,locatedAt,náměstí_Míru_na_Vinohradech
Id519,geography,NA,NA,2,original,Plzeňský_kraj,bordersWith,4
Id519,geography,NA,NA,2,original,Plzeňský_kraj,regionType,kraj
Id520,culture,NA,NA,1,original,Karel_Gott,birthPlace,Plzeň
Id521,culture,NA,NA,3,original,Otto_Wichterle,placeOfOrigin,Prostějov
Id521,culture,NA,NA,3,original,Jiří_Wolker,placeOfOrigin,Prostějov
Id521,culture,NA,NA,3,original,Prostějov,locatedIn,Morava
Id522,geography,NA,NA,1,original,Zámek_Trmice,locatedIn,Ústecký_kraj
Id523,culture,NA,NA,1,original,Hrad_Pernštejn,architecturalStyle,gotický
Id524,history,NA,NA,2,original,Polička,foundedBy,Přemysl_Otakar_II
Id524,history,NA,NA,2,original,Přemysl_Otakar_II,isA,český_král
Id525,geography,NA,NA,3,original,Holešovice,separatedBy,řeka
Id525,geography,NA,NA,3,original,Libně,partOf,Praha
Id525,geography,NA,NA,3,original,Holešovice,separatedFrom,Libně
Id526,geography,NA,NA,3,original,Zámek_Lednice,isLocatedIn,Česko
Id526,geography,NA,NA,3,original,Zámek_Lednice,hasFeature,zámecký_park
Id526,geography,NA,NA,3,original,zámecký_park,contains,minaret
Id527,geography,NA,NA,3,original,Neratovice,locatedIn,Polabská_nížina
Id527,geography,NA,NA,3,original,Neratovice,isA,město
Id527,geography,NA,NA,3,original,Polabská_nížina,isA,nížina
Id528,geography,NA,NA,2,original,Ústí_nad_Orlicí,locatedIn,Podhůří_Orlických_hor
Id528,geography,NA,NA,2,original,Podhůří_Orlických_hor,partOf,Orlické_hory
Id529,history,NA,NA,2,original,Edvard_Beneš,is,poslední_československý_prezident
Id529,history,NA,NA,2,original,poslední_československý_prezident,timePeriod,před_1939-09-01
